customer_id,sales,units,orders,unique_products_bought,unique_payments_used,unique_categories_bought,aov,aur,upt,category_a_sales,category_b_sales,category_c_sales,category_d_sales,category_e_sales,category_a_units,category_b_units,category_c_units,category_d_units,category_e_units,payment_cash,payment_credit,payment_debit,payment_gc,payment_others,email_subscribed_x,omni_shopper_x,age,hh_income,omni_shopper_y,email_subscribed_y,cluster,pca1,pca2
310,4440,18,10,7,2,4,444.0,246.66666666666663,1.8,0.3378378378378378,0.0,0.3175675675675675,0.2477477477477477,0.0968468468468468,0.1666666666666666,0.0,0.2777777777777778,0.1111111111111111,0.4444444444444444,0.0,0.8198198198198198,0.0,0.1801801801801801,0.0,1,0,33,244000,0,1,0,0.23850083859112753,-1.0839588789304506
311,6745,21,9,7,3,4,749.4444444444445,321.1904761904762,2.333333333333333,0.5715344699777613,0.0,0.128984432913269,0.2816901408450704,0.0177909562638991,0.5714285714285714,0.0,0.1428571428571428,0.1904761904761904,0.0952380952380952,0.0,0.4091919940696812,0.3424759080800593,0.2483320978502594,0.0,1,0,29,807000,0,1,0,0.5713241014227721,-0.3260841016261691
312,12415,44,20,11,5,5,620.75,282.15909090909093,2.2,0.6153846153846154,0.0652436568666935,0.1006846556584776,0.193314538864277,0.0253725332259363,0.4772727272727273,0.1363636363636363,0.1136363636363636,0.1363636363636363,0.1363636363636363,0.0108739428111155,0.7349979863068868,0.1248489730165122,0.0890052356020942,0.040273862263391,0,0,58,336000,0,0,1,2.532320697990642,0.6287560956078717
313,3450,15,7,5,3,3,492.8571428571428,230.0,2.142857142857143,0.391304347826087,0.0,0.5217391304347826,0.0,0.0869565217391304,0.2,0.0,0.4666666666666667,0.0,0.3333333333333333,0.1304347826086956,0.217391304347826,0.6521739130434783,0.0,0.0,1,0,52,874000,0,1,0,-0.49981658786910016,1.0096308293362248
314,3495,17,8,8,2,4,436.875,205.58823529411765,2.125,0.3433476394849785,0.2203147353361945,0.407725321888412,0.0,0.0286123032904148,0.1764705882352941,0.3529411764705882,0.3529411764705882,0.0,0.1176470588235294,0.0,0.413447782546495,0.586552217453505,0.0,0.0,1,0,65,601000,0,1,0,-0.24569576724446737,1.440528527827516
315,7100,22,9,8,3,4,788.8888888888889,322.72727272727275,2.4444444444444446,0.2676056338028169,0.0619718309859154,0.3746478873239436,0.2957746478873239,0.0,0.1818181818181818,0.1818181818181818,0.4545454545454545,0.1818181818181818,0.0,0.0,0.6577464788732394,0.2014084507042253,0.0,0.1408450704225352,0,0,41,504000,0,0,0,0.6641688464033767,-0.03086258528605694
316,3980,21,8,8,3,4,497.5,189.52380952380952,2.625,0.0,0.1670854271356784,0.4773869346733668,0.2763819095477386,0.079145728643216,0.0,0.238095238095238,0.3809523809523809,0.0952380952380952,0.2857142857142857,0.0,0.5565326633165829,0.1670854271356784,0.2763819095477386,0.0,1,0,54,862000,0,1,0,0.03754761682592856,1.1188597767769246
317,2540,8,3,3,2,2,846.6666666666666,317.5,2.6666666666666665,0.65748031496063,0.0,0.3425196850393701,0.0,0.0,0.625,0.0,0.375,0.0,0.0,0.0,0.5393700787401575,0.4606299212598425,0.0,0.0,1,0,52,730000,0,1,0,-2.0143719041690193,0.8404864550331462
318,14440,47,23,15,3,5,627.8260869565217,307.2340425531915,2.0434782608695654,0.4220914127423822,0.0664819944598338,0.3587257617728532,0.1488919667590027,0.0038088642659279,0.3191489361702128,0.1489361702127659,0.4042553191489361,0.1063829787234042,0.0212765957446808,0.0,0.3029778393351801,0.582409972299169,0.1146121883656509,0.0,0,0,49,860000,0,0,1,2.8295371366217346,0.8921125318174866
319,1920,5,3,3,2,2,640.0,384.0,1.6666666666666667,0.21875,0.0,0.0,0.78125,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.78125,0.21875,0.0,0.0,0,0,41,306000,0,0,0,-2.5894776963408077,-0.495902499192056
320,8370,40,20,14,4,5,418.5,209.25,2.0,0.2031063321385902,0.1565113500597371,0.2532855436081243,0.3106332138590203,0.076463560334528,0.1,0.275,0.2,0.15,0.275,0.2150537634408602,0.4175627240143369,0.1230585424133811,0.2443249701314217,0.0,0,0,48,253000,0,0,1,2.1446657523536503,-0.17689350505117576
321,5600,13,5,5,3,3,1120.0,430.7692307692308,2.6,0.3839285714285714,0.0,0.0,0.6071428571428571,0.0089285714285714,0.3846153846153846,0.0,0.0,0.5384615384615384,0.0769230769230769,0.0,0.7767857142857143,0.0089285714285714,0.2142857142857142,0.0,0,0,42,651000,0,0,0,-0.5404166902616221,0.2157567356397061
322,12875,49,23,12,3,5,559.7826086956521,262.7551020408163,2.130434782608696,0.1763106796116504,0.1048543689320388,0.4155339805825243,0.2990291262135922,0.0042718446601941,0.1428571428571428,0.2040816326530612,0.4489795918367347,0.1836734693877551,0.0204081632653061,0.0,0.6897087378640777,0.2928155339805825,0.0174757281553398,0.0,1,0,66,851000,0,1,1,2.774569477394111,1.8380637976951624
323,1055,5,3,3,2,2,351.6666666666667,211.0,1.6666666666666667,0.0,0.0,0.0,0.8530805687203792,0.1469194312796208,0.0,0.0,0.0,0.4,0.6,0.9478672985781992,0.0521327014218009,0.0,0.0,0.0,0,0,32,622000,0,0,0,-3.0779507892344617,-0.4437655101859968
324,3460,10,5,4,3,3,692.0,346.0,2.0,0.5346820809248555,0.0,0.3352601156069364,0.130057803468208,0.0,0.5,0.0,0.4,0.1,0.0,0.0,0.5346820809248555,0.130057803468208,0.3352601156069364,0.0,1,0,27,813000,0,1,0,-1.149092489609893,-0.46387978999276636
325,3120,14,5,4,2,3,624.0,222.8571428571429,2.8,0.2564102564102564,0.2307692307692307,0.5128205128205128,0.0,0.0,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.0,0.0,0.0,0.6474358974358975,0.3525641025641026,0.0,0.0,0,0,26,207000,0,0,0,-0.900086886476752,-1.6327213317889486
326,2100,8,5,5,3,4,420.0,262.5,1.6,0.2904761904761905,0.1142857142857142,0.2142857142857142,0.3809523809523809,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.4952380952380952,0.2904761904761905,0.2142857142857142,0.0,1,1,38,132000,1,1,0,-1.6820295690978309,-1.3367159513103448
327,6235,21,10,6,3,3,623.5,296.9047619047619,2.1,0.739374498797113,0.0,0.2205292702485966,0.0,0.0400962309542902,0.5238095238095238,0.0,0.238095238095238,0.0,0.238095238095238,0.1042502004811547,0.5886126704089816,0.3071371291098637,0.0,0.0,0,0,63,482000,0,0,0,0.6182930603542104,1.1695360057704136
328,11290,40,19,13,4,5,594.2105263157895,282.25,2.1052631578947367,0.4937998228520814,0.1240035429583702,0.066430469441984,0.2922940655447298,0.0234720992028343,0.35,0.275,0.075,0.175,0.125,0.0,0.5642161204605846,0.3365810451727192,0.0903454384410983,0.0088573959255978,1,1,45,266000,1,1,1,2.32729264472953,-0.2973142603302131
329,3625,15,8,7,4,5,453.125,241.66666666666663,1.875,0.3310344827586207,0.2110344827586207,0.1379310344827586,0.3034482758620689,0.016551724137931,0.2666666666666666,0.4,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.4179310344827586,0.016551724137931,0.4413793103448276,0.1241379310344827,1,1,54,810000,1,1,0,-0.3339245280667988,1.0637403435602955
330,3005,19,9,4,3,3,333.8888888888889,158.1578947368421,2.111111111111111,0.0,0.4492512479201331,0.4825291181364393,0.0,0.0682196339434276,0.0,0.5263157894736842,0.2631578947368421,0.0,0.2105263157894736,0.0,0.3510815307820299,0.1797004991680532,0.4692179700499168,0.0,1,0,40,919000,0,1,0,-0.1599227216707798,0.375285338672826
331,5855,18,8,8,3,4,731.875,325.27777777777777,2.25,0.4355251921434671,0.0649017933390264,0.1323654995730145,0.3672075149444919,0.0,0.3888888888888889,0.1666666666666666,0.1666666666666666,0.2777777777777778,0.0,0.0,0.5943637916310845,0.35866780529462,0.0,0.0469684030742954,0,0,31,254000,0,0,0,0.24184195418538496,-1.159119000074549
332,5960,23,9,8,3,3,662.2222222222222,259.1304347826087,2.555555555555556,0.4597315436241611,0.1560402684563758,0.384228187919463,0.0,0.0,0.3478260869565217,0.3043478260869565,0.3478260869565217,0.0,0.0,0.0,0.6409395973154363,0.2130872483221476,0.1459731543624161,0.0,1,1,38,899000,1,1,0,0.5510877468009274,0.2655211409910851
333,7530,34,20,14,5,5,376.5,221.4705882352941,1.7,0.5099601593625498,0.0836653386454183,0.1626826029216467,0.199203187250996,0.0444887118193891,0.3823529411764705,0.2058823529411764,0.1470588235294117,0.088235294117647,0.1764705882352941,0.0132802124833997,0.6713147410358565,0.1845949535192563,0.0710491367861885,0.0597609561752988,0,0,30,444000,0,0,1,1.9005747095396957,-0.7378280551389741
334,12760,41,21,13,4,4,607.6190476190476,311.219512195122,1.9523809523809523,0.5352664576802508,0.0360501567398119,0.3424764890282131,0.0862068965517241,0.0,0.4390243902439024,0.0975609756097561,0.4146341463414634,0.048780487804878,0.0,0.0391849529780564,0.4592476489028213,0.384012539184953,0.1175548589341692,0.0,0,0,60,538000,0,0,1,2.524868765672847,1.1249424538102435
335,1700,7,3,3,1,2,566.6666666666666,242.8571428571429,2.333333333333333,0.2941176470588235,0.0,0.7058823529411765,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,42,314000,0,1,0,-2.415254122980812,-0.42040364423570137
336,13150,47,22,11,3,5,597.7272727272727,279.7872340425532,2.136363636363636,0.4532319391634981,0.0961977186311787,0.1026615969581749,0.3269961977186312,0.0209125475285171,0.3191489361702128,0.2340425531914893,0.1276595744680851,0.2127659574468085,0.1063829787234042,0.0,0.6429657794676806,0.2543726235741445,0.1026615969581749,0.0,1,1,50,130000,1,1,1,2.7631923590923613,-0.5898584347696457
337,3390,12,5,5,4,3,678.0,282.5,2.4,0.5958702064896755,0.0353982300884955,0.3687315634218289,0.0,0.0,0.5,0.0833333333333333,0.4166666666666667,0.0,0.0,0.471976401179941,0.1474926253687315,0.2566371681415929,0.1238938053097345,0.0,1,0,54,249000,0,1,0,-0.9804362701826517,0.09604419348949009
338,675,6,4,4,3,3,168.75,112.5,1.5,0.0,0.4,0.3703703703703703,0.0,0.2296296296296296,0.0,0.3333333333333333,0.1666666666666666,0.0,0.5,0.4,0.0814814814814814,0.5185185185185185,0.0,0.0,0,0,59,81000,0,0,0,-2.994921347613535,-0.5874922630703001
339,3460,11,7,7,3,3,494.2857142857143,314.54545454545456,1.5714285714285714,0.8135838150289018,0.1213872832369942,0.065028901734104,0.0,0.0,0.6363636363636364,0.2727272727272727,0.0909090909090909,0.0,0.0,0.0,0.5375722543352601,0.2023121387283237,0.0,0.2601156069364161,1,0,35,180000,0,1,0,-0.7207653559716098,-1.2332407058282582
340,2725,10,5,4,2,2,545.0,272.5,2.0,0.3853211009174312,0.0,0.6146788990825688,0.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,0.8165137614678899,0.1834862385321101,0.0,0.0,1,1,50,214000,1,1,0,-1.3042927780858444,-0.25958832620616107
341,3425,25,9,8,3,4,380.55555555555554,137.0,2.7777777777777777,0.4642335766423358,0.2248175182481751,0.1313868613138686,0.0,0.1795620437956204,0.2,0.28,0.08,0.0,0.44,0.0525547445255474,0.4043795620437956,0.5430656934306569,0.0,0.0,1,0,25,232000,0,1,0,0.23136324215303714,-1.5826150860640824
342,2915,11,7,7,3,4,416.4285714285714,265.0,1.5714285714285714,0.1337907375643224,0.1698113207547169,0.353344768439108,0.3430531732418524,0.0,0.0909090909090909,0.3636363636363636,0.3636363636363636,0.1818181818181818,0.0,0.0,0.5574614065180102,0.2881646655231561,0.1543739279588336,0.0,1,1,32,718000,1,1,0,-0.8934887590825339,-0.2831779030127442
343,16750,58,21,13,3,5,797.6190476190476,288.7931034482759,2.761904761904762,0.3128358208955223,0.0698507462686567,0.2185074626865671,0.3880597014925373,0.0107462686567164,0.3103448275862069,0.1551724137931034,0.2413793103448276,0.2413793103448276,0.0517241379310344,0.0,0.7853731343283582,0.1214925373134328,0.0931343283582089,0.0,1,0,67,937000,0,1,1,3.0418125683409216,1.9798062312197717
344,12325,42,20,11,5,5,616.25,293.45238095238096,2.1,0.4064908722109533,0.0446247464503042,0.1825557809330628,0.3529411764705882,0.0133874239350912,0.3333333333333333,0.1428571428571428,0.2142857142857142,0.238095238095238,0.0714285714285714,0.1265720081135902,0.4531440162271805,0.2215010141987829,0.1866125760649087,0.0121703853955375,0,0,28,561000,0,0,1,2.4756560155242644,-0.6450783660376574
345,3565,13,5,5,3,4,713.0,274.2307692307692,2.6,0.5189340813464236,0.126227208976157,0.0,0.3085553997194951,0.0462833099579242,0.3846153846153846,0.2307692307692307,0.0,0.1538461538461538,0.2307692307692307,0.0,0.8274894810659187,0.126227208976157,0.0462833099579242,0.0,0,0,36,991000,0,0,0,-0.905954488587952,0.20619040806881211
346,7505,23,9,8,3,5,833.8888888888889,326.30434782608694,2.555555555555556,0.106595602931379,0.083944037308461,0.0966022651565623,0.692871419053964,0.0199866755496335,0.0869565217391304,0.217391304347826,0.1304347826086956,0.4347826086956521,0.1304347826086956,0.0,0.7508327781479014,0.1425716189207195,0.106595602931379,0.0,0,0,26,810000,0,0,0,0.7376860249099755,-0.4884652262913719
347,13635,48,21,16,5,5,649.2857142857143,284.0625,2.2857142857142856,0.7264393105977265,0.1191785845251191,0.0971763843050971,0.033003300330033,0.0242024202420242,0.5,0.25,0.1041666666666666,0.0208333333333333,0.125,0.1188118811881188,0.612027869453612,0.1994866153281994,0.0366703337000366,0.033003300330033,1,1,32,459000,1,1,1,2.7322934355268726,-0.5784032115822397
348,14770,47,21,11,5,4,703.3333333333334,314.25531914893617,2.238095238095238,0.3398781313473256,0.0,0.3215978334461746,0.3215978334461746,0.0169262017603249,0.2978723404255319,0.0,0.4042553191489361,0.1914893617021276,0.1063829787234042,0.1563981042654028,0.468855788761002,0.2308733920108327,0.1066350710900474,0.0372376438727149,1,1,63,83000,1,1,1,2.8171135646037806,-0.21947296317061407
349,3810,15,7,7,2,4,544.2857142857143,254.0,2.142857142857143,0.4671916010498688,0.1811023622047244,0.1417322834645669,0.2099737532808399,0.0,0.4,0.3333333333333333,0.1333333333333333,0.1333333333333333,0.0,0.0,0.8188976377952756,0.1811023622047244,0.0,0.0,1,1,25,931000,1,1,0,-0.4180140124732869,-0.45701109545152835
350,2975,9,5,5,3,3,595.0,330.55555555555554,1.8,0.6218487394957983,0.0,0.2436974789915966,0.134453781512605,0.0,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.5798319327731093,0.1680672268907563,0.2521008403361344,0.0,1,0,39,744000,0,1,0,-1.357517148941587,0.13508352111800231
351,4280,19,10,9,4,5,428.0,225.26315789473685,1.9,0.3317757009345794,0.1191588785046729,0.3679906542056075,0.1285046728971962,0.0525700934579439,0.2105263157894736,0.2105263157894736,0.3157894736842105,0.0526315789473684,0.2105263157894736,0.2733644859813084,0.4567757009345794,0.014018691588785,0.0,0.2558411214953271,1,1,59,953000,1,1,0,0.21458673872893633,1.4866413555632292
352,2900,9,6,4,4,3,483.3333333333333,322.22222222222223,1.5,0.2586206896551724,0.1551724137931034,0.0,0.5862068965517241,0.0,0.2222222222222222,0.3333333333333333,0.0,0.4444444444444444,0.0,0.1551724137931034,0.5603448275862069,0.1551724137931034,0.1293103448275862,0.0,1,0,45,110000,0,1,0,-1.1615229379093746,-1.0782717958391046
353,8535,44,20,14,4,5,426.75,193.97727272727272,2.2,0.4112478031634446,0.2331575864089045,0.1552431165787932,0.146455770357352,0.0538957234915055,0.2272727272727272,0.4090909090909091,0.1136363636363636,0.0681818181818181,0.1818181818181818,0.0,0.4165202108963093,0.380199179847686,0.1786760398359695,0.0246045694200351,0,0,66,107000,0,0,1,2.2679587502693774,0.13898035395907749
354,4645,16,9,9,2,5,516.1111111111111,290.3125,1.7777777777777777,0.5145317545748116,0.0936490850376749,0.053821313240043,0.3121636167922497,0.0258342303552206,0.4375,0.1875,0.0625,0.1875,0.125,0.0,0.751345532831001,0.2486544671689989,0.0,0.0,1,0,28,457000,0,1,0,0.051430588460488744,-0.8566261309612524
355,5005,18,10,9,3,4,500.5,278.05555555555554,1.8,0.3736263736263736,0.0,0.3266733266733266,0.2597402597402597,0.0399600399600399,0.2777777777777778,0.0,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.0,0.6563436563436563,0.2637362637362637,0.0799200799200799,0.0,1,0,26,919000,0,1,0,0.2971117654723008,-0.39745975651150334
356,5315,20,8,6,3,3,664.375,265.75,2.5,0.4233301975540922,0.050799623706491,0.5258701787394168,0.0,0.0,0.35,0.1,0.55,0.0,0.0,0.0,0.4459078080903104,0.4129821260583255,0.141110065851364,0.0,1,0,27,941000,0,1,0,0.22425575728151723,-0.32268432384251067
357,1570,7,3,3,2,3,523.3333333333334,224.28571428571428,2.333333333333333,0.4968152866242038,0.1528662420382165,0.3503184713375796,0.0,0.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.0,0.0,0.0,0.5031847133757962,0.0,0.4968152866242038,0.0,0,0,25,617000,0,0,0,-2.4931328924572864,-0.831485090691478
358,6775,18,10,9,4,4,677.5,376.3888888888889,1.8,0.4177121771217712,0.0,0.1070110701107011,0.4575645756457565,0.0177121771217712,0.3888888888888889,0.0,0.1666666666666666,0.3333333333333333,0.1111111111111111,0.0,0.5645756457564576,0.2066420664206642,0.1623616236162361,0.066420664206642,1,0,49,949000,0,1,0,0.5295717209843159,0.9328568733755294
359,3205,13,4,4,2,4,801.25,246.53846153846155,3.25,0.1965678627145085,0.0,0.2574102964118565,0.4992199687987519,0.046801872074883,0.2307692307692307,0.0,0.2307692307692307,0.3076923076923077,0.2307692307692307,0.0,0.953198127925117,0.046801872074883,0.0,0.0,0,0,67,151000,0,0,0,-1.1374352781822246,0.4179683517669194
360,670,4,3,3,1,3,223.33333333333331,167.5,1.3333333333333333,0.746268656716418,0.1791044776119403,0.0,0.0,0.0746268656716417,0.5,0.25,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0,0,59,717000,0,0,0,-3.6156675351988414,1.178409812933196
361,3300,17,8,6,4,3,412.5,194.11764705882356,2.125,0.3727272727272727,0.1954545454545454,0.4318181818181818,0.0,0.0,0.2941176470588235,0.3529411764705882,0.3529411764705882,0.0,0.0,0.1227272727272727,0.4318181818181818,0.3727272727272727,0.0727272727272727,0.0,0,0,26,571000,0,0,0,-0.2814033319907242,-0.7994641926034525
362,5320,16,7,7,3,4,760.0,332.5,2.2857142857142856,0.3665413533834586,0.0225563909774436,0.3289473684210526,0.2819548872180451,0.0,0.3125,0.0625,0.4375,0.1875,0.0,0.0,0.4266917293233083,0.3665413533834586,0.206766917293233,0.0,0,0,31,794000,0,0,0,-0.09527264261943012,-0.2384099159184126
363,15530,55,22,14,4,5,705.9090909090909,282.3636363636364,2.5,0.2640051513200258,0.034771410173857,0.1558274307791371,0.5183515775917579,0.0270444301352221,0.2545454545454545,0.0909090909090909,0.1636363636363636,0.3454545454545454,0.1454545454545454,0.0354153251770766,0.6355441081777206,0.1622665808113329,0.1667739858338699,0.0,1,0,52,333000,0,1,1,3.012445799389196,0.2926416106797098
364,4200,20,8,8,3,3,525.0,210.0,2.5,0.4166666666666667,0.238095238095238,0.3452380952380952,0.0,0.0,0.3,0.4,0.3,0.0,0.0,0.0,0.580952380952381,0.2619047619047619,0.1571428571428571,0.0,0,0,45,466000,0,0,0,0.055062089397517576,0.11350533464996979
365,3730,17,6,5,2,4,621.6666666666666,219.41176470588235,2.833333333333333,0.3619302949061662,0.2359249329758713,0.0,0.3619302949061662,0.0402144772117962,0.1764705882352941,0.4705882352941176,0.0,0.1764705882352941,0.1764705882352941,0.0,0.6380697050938338,0.3619302949061662,0.0,0.0,0,0,31,499000,0,0,0,-0.44969223670341085,-0.627678346600419
366,5745,18,8,8,3,4,718.125,319.1666666666667,2.25,0.1166231505657093,0.052219321148825,0.308964316797215,0.5221932114882507,0.0,0.1666666666666666,0.1111111111111111,0.3888888888888889,0.3333333333333333,0.0,0.0,0.7606614447345518,0.195822454308094,0.0435161009573542,0.0,1,1,32,301000,1,1,0,0.22198859726252135,-0.9654110793950352
367,3050,9,4,3,2,2,762.5,338.8888888888889,2.25,0.0,0.1967213114754098,0.0,0.8032786885245902,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,0.9508196721311476,0.0491803278688524,0.0,0.0,1,0,28,49000,0,1,0,-1.4537276714525527,-2.6965091946296176
368,4105,19,9,8,3,5,456.1111111111111,216.05263157894737,2.111111111111111,0.2679658952496955,0.1705237515225335,0.0609013398294762,0.4019488428745432,0.0986601705237515,0.1052631578947368,0.3157894736842105,0.0526315789473684,0.1578947368421052,0.3684210526315789,0.0,0.6345919610231425,0.0,0.3069427527405602,0.0584652862362971,1,1,65,273000,1,1,0,0.11403529823039152,0.806313014868467
369,5705,19,9,8,3,5,633.8888888888889,300.2631578947368,2.111111111111111,0.5942156003505696,0.0420683610867659,0.2147239263803681,0.1402278702892199,0.0087642418930762,0.4736842105263157,0.1052631578947368,0.2631578947368421,0.1052631578947368,0.0526315789473684,0.0,0.4583698510078878,0.3330411919368974,0.2085889570552147,0.0,1,0,25,176000,0,1,0,0.3932527758387169,-1.7939289766150193
370,8985,43,19,15,4,5,472.89473684210526,208.95348837209303,2.263157894736842,0.1847523650528658,0.1669449081803005,0.3650528658875904,0.2337228714524207,0.0495269894268224,0.1395348837209302,0.2790697674418604,0.3023255813953488,0.0930232558139534,0.1860465116279069,0.0055648302726766,0.6905954368391765,0.1702838063439065,0.1335559265442404,0.0,1,0,51,478000,0,1,1,2.1966250303346797,0.5106598310028092
